0 0 7/36 1/9 0 11/18 65/108 10/9 133/108 14/9 79/36 83/36 151/72 0
0 0 6/23 5/23 0 11/23 19/46 22/23 21/23 26/23 38/23 63/46 101/46 0
0 0 8/25 4/25 0 9/25 12/25 6/5 26/25 61/50 57/25 42/25 57/25 0
0 0 5/19 4/19 0 14/19 7/19 17/19 15/19 1 25/19 23/19 33/19 0
0 0 3/10 1/5 0 2/3 83/180 17/15 83/90 193/180 19/10 31/20 37/20 0
0 0 1/3 5/18 0 3/4 119/216 7/6 26/27 137/108 71/36 131/72 131/72 0
0 0 4/15 2/15 0 19/30 26/45 17/15 107/90 64/45 31/15 13/6 23/12 0
0 0 9/22 5/22 0 13/22 9/22 19/22 10/11 49/44 15/11 15/11 23/11 0
0 0 1/2 3/13 0 21/26 5/13 12/13 21/26 1 16/13 16/13 7/4 0
0 0 9/19 4/19 0 13/19 7/19 16/19 15/19 37/38 24/19 23/19 55/38 0
0 0 17/30 4/15 0 13/15 19/40 21/20 17/20 143/120 47/30 59/40 35/24 0
0 0 1/2 2/13 0 21/26 53/104 53/52 55/52 137/104 21/13 181/104 153/104 0
0 0 5/27 8/27 0 4/27 16/27 31/27 10/9 44/27 22/9 16/9 149/54 0
0 0 5/28 1/4 0 1/7 17/28 17/14 8/7 11/7 73/28 27/14 75/28 0
0 0 9/31 9/31 0 3/31 20/31 32/31 35/31 52/31 76/31 63/31 72/31 0
0 0 13/33 10/33 0 8/33 7/11 34/33 12/11 52/33 7/3 23/11 23/11 0
0 0 4/13 3/26 0 5/26 17/26 27/26 35/26 45/26 32/13 5/2 59/26 0
0 0 9/22 5/22 0 5/22 19/44 10/11 21/22 13/11 20/11 63/44 97/44 0
0 0 17/33 2/11 0 17/66 16/33 13/11 34/33 40/33 151/66 18/11 145/66 0
0 0 4/7 13/56 0 1/8 23/42 29/28 25/24 79/56 127/56 99/56 27/14 0
0 0 13/25 4/25 0 17/50 23/50 28/25 1 29/25 107/50 81/50 48/25 0
0 0 22/37 21/74 0 19/74 64/111 79/74 223/222 103/74 167/74 137/74 68/37 0
0 0 1/2 2/15 0 1/5 11/18 16/15 113/90 23/15 71/30 67/30 119/60 0
0 0 19/29 9/29 0 26/87 15/29 25/29 32/29 223/174 139/87 48/29 200/87 0
0 0 15/22 3/11 0 25/132 5/11 9/11 21/22 151/132 221/132 16/11 241/132 0
0 0 20/27 49/162 0 19/162 29/54 49/54 161/162 38/27 323/162 130/81 95/54 0
0 0 15/22 3/11 0 35/66 5/11 9/11 21/22 37/33 4/3 16/11 241/132 0
0 0 16/23 6/23 0 55/138 10/23 19/23 21/23 74/69 203/138 32/23 110/69 0
0 0 11/14 13/36 0 13/36 97/168 20/21 121/126 223/168 467/252 829/504 89/56 0
0 0 8/11 2/11 0 1/3 229/396 61/66 235/198 191/132 62/33 251/132 211/132 0
0 0 1/9 17/45 0 7/15 77/108 13/10 127/90 109/60 38/15 23/12 541/180 0
0 0 1/11 4/11 0 8/33 26/33 14/11 50/33 21/11 95/33 70/33 98/33 0
0 0 2/27 11/27 0 2/9 23/27 53/54 14/9 2 23/9 61/27 71/27 0
0 0 4/33 4/11 0 31/33 11/18 13/11 40/33 101/66 62/33 107/66 299/132 0
0 0 3/32 3/8 0 3/4 269/384 71/64 253/192 605/384 33/16 237/128 137/64 0
0 0 6/43 17/43 0 32/43 139/172 49/43 371/258 305/172 97/43 365/172 193/86 0
0 0 3/26 3/26 0 15/26 21/26 1 68/39 101/52 59/26 32/13 9/4 0
0 0 3/16 5/16 0 7/16 113/192 35/32 11/8 49/32 33/16 107/64 83/32 0
0 0 9/29 15/58 0 10/29 107/174 73/58 40/29 3/2 74/29 51/29 72/29 0
0 0 5/26 4/13 0 10/13 41/78 51/52 31/26 35/26 41/26 19/13 51/26 0
0 0 10/33 19/66 0 23/33 19/33 25/22 119/99 259/198 2 35/22 125/66 0
0 0 7/32 3/8 0 23/32 139/192 17/16 131/96 149/96 63/32 123/64 123/64 0
0 0 4/23 3/23 0 14/23 50/69 1 110/69 119/69 47/23 51/23 91/46 0
0 0 11/31 19/62 0 18/31 103/186 29/31 40/31 89/62 50/31 49/31 145/62 0
0 0 17/37 11/37 0 31/37 55/111 73/74 41/37 46/37 52/37 51/37 139/74 0
0 0 11/26 15/52 0 9/13 79/156 47/52 15/13 67/52 3/2 37/26 83/52 0
0 0 5/11 23/66 0 26/33 245/396 67/66 27/22 63/44 5/3 73/44 217/132 0
0 0 2/5 4/25 0 18/25 191/300 49/50 71/50 31/20 43/25 39/20 167/100 0
0 0 5/33 4/11 0 4/33 8/11 40/33 50/33 21/11 89/33 2 3 0
0 0 4/29 10/29 0 3/29 22/29 71/58 44/29 54/29 82/29 60/29 84/29 0
0 0 1/4 11/28 0 1/14 23/28 53/56 3/2 55/28 71/28 61/28 17/7 0
0 0 8/27 11/27 0 4/27 23/27 8/9 14/9 52/27 65/27 61/27 61/27 0
0 0 2/9 1/9 0 1/9 8/9 8/9 35/18 20/9 47/18 49/18 5/2 0
0 0 11/31 19/62 0 5/31 55/93 32/31 43/31 48/31 69/31 105/62 79/31 0
0 0 22/41 21/82 0 19/82 47/82 99/82 52/41 57/41 201/82 67/41 187/82 0
0 0 16/29 9/29 0 5/58 115/174 55/58 229/174 93/58 133/58 105/58 56/29 0
0 0 16/29 7/29 0 19/58 97/174 63/58 36/29 39/29 129/58 93/58 55/29 0
0 0 19/34 6/17 0 11/68 145/204 65/68 271/204 109/68 155/68 129/68 32/17 0
0 0 1/2 1/8 0 1/8 53/72 23/24 29/18 43/24 29/12 9/4 97/48 0
0 0 9/14 5/14 0 16/63 13/21 19/21 59/42 55/36 113/63 37/21 607/252 0
